idHabilidadeusuario;idUsuario;descNomeHabilidade;descNivelHabilidade;dtCriacao
16111;85c3bbe7-6587-4eb5-9a6c-a94d303536c8;Negociação;03. Profissional;2025-06-30 17:33:11
16112;85c3bbe7-6587-4eb5-9a6c-a94d303536c8;Python / R / Julia;01. Aprendiz;2025-06-30 17:33:11
16113;85c3bbe7-6587-4eb5-9a6c-a94d303536c8;Simplificação;04. Expert;2025-06-30 17:33:11
16114;85c3bbe7-6587-4eb5-9a6c-a94d303536c8;SQL;03. Profissional;2025-06-30 17:33:11
16115;85c3bbe7-6587-4eb5-9a6c-a94d303536c8;Teste de hipótese e Teste A/B;01. Aprendiz;2025-06-30 17:33:11
16116;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Apresentação / Storytelling;02. Iniciante;2025-06-30 18:06:21
16117;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Cloud;00. Não esperada;2025-06-30 18:06:21
16118;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Comunicação;03. Profissional;2025-06-30 18:06:21
16119;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Data Visualization;02. Iniciante;2025-06-30 18:06:21
16120;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Docker;01. Aprendiz;2025-06-30 18:06:21
16121;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Estatística descritiva;02. Iniciante;2025-06-30 18:06:21
16122;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;ETL;01. Aprendiz;2025-06-30 18:06:21
16123;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Gestão / Liderança;03. Profissional;2025-06-30 18:06:21
16124;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-06-30 18:06:21
16125;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Inteligência Emocional;01. Aprendiz;2025-06-30 18:06:21
16126;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Machine Learning - Agrupamento;01. Aprendiz;2025-06-30 18:06:21
16127;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Machine Learning - Associação;02. Iniciante;2025-06-30 18:06:21
16128;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Machine Learning - Classificação;02. Iniciante;2025-06-30 18:06:21
16129;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Machine Learning - Regressão;02. Iniciante;2025-06-30 18:06:21
16130;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Negociação;03. Profissional;2025-06-30 18:06:21
16131;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Orquestrador de Pipelines;00. Não esperada;2025-06-30 18:06:21
16132;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Python / R / Julia;02. Iniciante;2025-06-30 18:06:21
16133;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Simplificação;02. Iniciante;2025-06-30 18:06:21
16134;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;SQL;02. Iniciante;2025-06-30 18:06:21
16135;b8a243cc-7036-46e7-b1b8-871fc8ab70e7;Teste de hipótese e Teste A/B;01. Aprendiz;2025-06-30 18:06:21
16136;80fde392-2259-4113-a5d2-57b06e02f16c;Apresentação / Storytelling;01. Aprendiz;2025-07-01 01:04:24
16137;80fde392-2259-4113-a5d2-57b06e02f16c;Comunicação;01. Aprendiz;2025-07-01 01:04:24
16138;80fde392-2259-4113-a5d2-57b06e02f16c;Data Visualization;02. Iniciante;2025-07-01 01:04:24
16139;80fde392-2259-4113-a5d2-57b06e02f16c;Estatística descritiva;01. Aprendiz;2025-07-01 01:04:24
16140;80fde392-2259-4113-a5d2-57b06e02f16c;ETL;01. Aprendiz;2025-07-01 01:04:24
16141;80fde392-2259-4113-a5d2-57b06e02f16c;Gestão / Liderança;02. Iniciante;2025-07-01 01:04:24
16142;80fde392-2259-4113-a5d2-57b06e02f16c;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-07-01 01:04:24
16143;80fde392-2259-4113-a5d2-57b06e02f16c;Inteligência Emocional;02. Iniciante;2025-07-01 01:04:24
16144;80fde392-2259-4113-a5d2-57b06e02f16c;Machine Learning - Agrupamento;00. Não esperada;2025-07-01 01:04:24
16145;80fde392-2259-4113-a5d2-57b06e02f16c;Machine Learning - Associação;00. Não esperada;2025-07-01 01:04:24
16146;80fde392-2259-4113-a5d2-57b06e02f16c;Machine Learning - Classificação;00. Não esperada;2025-07-01 01:04:24
16147;80fde392-2259-4113-a5d2-57b06e02f16c;Machine Learning - Regressão;00. Não esperada;2025-07-01 01:04:24
16148;80fde392-2259-4113-a5d2-57b06e02f16c;Negociação;02. Iniciante;2025-07-01 01:04:24
16149;80fde392-2259-4113-a5d2-57b06e02f16c;Python / R / Julia;02. Iniciante;2025-07-01 01:04:24
16150;80fde392-2259-4113-a5d2-57b06e02f16c;Simplificação;;2025-07-01 01:04:24
16151;80fde392-2259-4113-a5d2-57b06e02f16c;SQL;01. Aprendiz;2025-07-01 01:04:24
16152;80fde392-2259-4113-a5d2-57b06e02f16c;Teste de hipótese e Teste A/B;00. Não esperada;2025-07-01 01:04:24
16153;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Apresentação / Storytelling;01. Aprendiz;2025-07-01 10:25:20
16154;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Cloud;01. Aprendiz;2025-07-01 10:25:20
16155;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Comunicação;01. Aprendiz;2025-07-01 10:25:20
16156;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Data Visualization;01. Aprendiz;2025-07-01 10:25:20
16157;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Docker;01. Aprendiz;2025-07-01 10:25:20
16158;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Estatística descritiva;01. Aprendiz;2025-07-01 10:25:20
16159;1865f9a0-bac0-4e04-93c5-14abc262d3e7;ETL;03. Profissional;2025-07-01 10:25:20
16160;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Gestão / Liderança;01. Aprendiz;2025-07-01 10:25:20
16161;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Git / GitHub / GitLab / BitBucket;05. Professor;2025-07-01 10:25:20
16162;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Inteligência Emocional;02. Iniciante;2025-07-01 10:25:20
16163;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Machine Learning - Agrupamento;01. Aprendiz;2025-07-01 10:25:20
16164;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Machine Learning - Associação;01. Aprendiz;2025-07-01 10:25:20
16165;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Machine Learning - Classificação;01. Aprendiz;2025-07-01 10:25:20
16166;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Machine Learning - Regressão;01. Aprendiz;2025-07-01 10:25:20
16167;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Negociação;01. Aprendiz;2025-07-01 10:25:20
16168;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Orquestrador de Pipelines;01. Aprendiz;2025-07-01 10:25:20
16169;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Python / R / Julia;03. Profissional;2025-07-01 10:25:20
16170;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Simplificação;02. Iniciante;2025-07-01 10:25:20
16171;1865f9a0-bac0-4e04-93c5-14abc262d3e7;SQL;05. Professor;2025-07-01 10:25:20
16172;1865f9a0-bac0-4e04-93c5-14abc262d3e7;Teste de hipótese e Teste A/B;01. Aprendiz;2025-07-01 10:25:20
16173;cf88c0a6-08ce-417d-ab60-946d46310e06;Cloud;00. Não esperada;2025-07-01 13:53:46
16174;cf88c0a6-08ce-417d-ab60-946d46310e06;Docker;00. Não esperada;2025-07-01 13:53:46
16175;cf88c0a6-08ce-417d-ab60-946d46310e06;Orquestrador de Pipelines;00. Não esperada;2025-07-01 13:53:47
16176;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Apresentação / Storytelling;02. Iniciante;2025-07-01 14:19:37
16177;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Cloud;00. Não esperada;2025-07-01 14:19:37
16178;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Comunicação;04. Expert;2025-07-01 14:19:37
16179;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Data Visualization;02. Iniciante;2025-07-01 14:19:37
16180;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Docker;00. Não esperada;2025-07-01 14:19:37
16181;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Estatística descritiva;00. Não esperada;2025-07-01 14:19:37
16182;dda812fe-e7a4-459f-b0e7-5372c1b15aee;ETL;00. Não esperada;2025-07-01 14:19:37
16183;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Gestão / Liderança;04. Expert;2025-07-01 14:19:37
16184;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-07-01 14:19:37
16185;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Inteligência Emocional;05. Professor;2025-07-01 14:19:37
16186;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Machine Learning - Agrupamento;00. Não esperada;2025-07-01 14:19:37
16187;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Machine Learning - Associação;00. Não esperada;2025-07-01 14:19:37
16188;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Machine Learning - Classificação;00. Não esperada;2025-07-01 14:19:37
16189;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Machine Learning - Regressão;00. Não esperada;2025-07-01 14:19:37
16190;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Negociação;05. Professor;2025-07-01 14:19:37
16191;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Orquestrador de Pipelines;00. Não esperada;2025-07-01 14:19:37
16192;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Python / R / Julia;00. Não esperada;2025-07-01 14:19:37
16193;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Simplificação;01. Aprendiz;2025-07-01 14:19:37
16194;dda812fe-e7a4-459f-b0e7-5372c1b15aee;SQL;00. Não esperada;2025-07-01 14:19:37
16195;dda812fe-e7a4-459f-b0e7-5372c1b15aee;Teste de hipótese e Teste A/B;00. Não esperada;2025-07-01 14:19:37
16196;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Apresentação / Storytelling;02. Iniciante;2025-07-01 18:58:15
16197;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Comunicação;03. Profissional;2025-07-01 18:58:15
16198;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Data Visualization;02. Iniciante;2025-07-01 18:58:15
16199;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Estatística descritiva;02. Iniciante;2025-07-01 18:58:15
16200;3a9b4634-3249-4a94-9ce4-acfe26f7c796;ETL;02. Iniciante;2025-07-01 18:58:15
16201;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Gestão / Liderança;01. Aprendiz;2025-07-01 18:58:15
16202;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Git / GitHub / GitLab / BitBucket;03. Profissional;2025-07-01 18:58:15
16203;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Inteligência Emocional;02. Iniciante;2025-07-01 18:58:15
16204;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Machine Learning - Agrupamento;01. Aprendiz;2025-07-01 18:58:15
16205;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Machine Learning - Associação;01. Aprendiz;2025-07-01 18:58:15
16206;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Machine Learning - Classificação;01. Aprendiz;2025-07-01 18:58:15
16207;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Machine Learning - Regressão;01. Aprendiz;2025-07-01 18:58:15
16208;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Negociação;02. Iniciante;2025-07-01 18:58:15
16209;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Python / R / Julia;03. Profissional;2025-07-01 18:58:15
16210;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Simplificação;02. Iniciante;2025-07-01 18:58:15
16211;3a9b4634-3249-4a94-9ce4-acfe26f7c796;SQL;03. Profissional;2025-07-01 18:58:15
16212;3a9b4634-3249-4a94-9ce4-acfe26f7c796;Teste de hipótese e Teste A/B;02. Iniciante;2025-07-01 18:58:15
16213;4631d498-a270-4a81-989b-7847b89eec13;Apache Spark;01. Aprendiz;2025-07-01 21:27:05
16214;4631d498-a270-4a81-989b-7847b89eec13;Cloud;02. Iniciante;2025-07-01 21:27:05
16215;4631d498-a270-4a81-989b-7847b89eec13;Comunicação;02. Iniciante;2025-07-01 21:27:05
16216;4631d498-a270-4a81-989b-7847b89eec13;Docker;01. Aprendiz;2025-07-01 21:27:05
16217;4631d498-a270-4a81-989b-7847b89eec13;ETL;02. Iniciante;2025-07-01 21:27:05
16218;4631d498-a270-4a81-989b-7847b89eec13;Gestão / Liderança;00. Não esperada;2025-07-01 21:27:05
16219;4631d498-a270-4a81-989b-7847b89eec13;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-07-01 21:27:05
16220;4631d498-a270-4a81-989b-7847b89eec13;IaC;01. Aprendiz;2025-07-01 21:27:05
16221;4631d498-a270-4a81-989b-7847b89eec13;Kubernetes;01. Aprendiz;2025-07-01 21:27:05
16222;4631d498-a270-4a81-989b-7847b89eec13;Machine Learning - Classificação;00. Não esperada;2025-07-01 21:27:05
16223;4631d498-a270-4a81-989b-7847b89eec13;Machine Learning - Regressão;00. Não esperada;2025-07-01 21:27:05
16224;4631d498-a270-4a81-989b-7847b89eec13;Mensageria;00. Não esperada;2025-07-01 21:27:05
16225;4631d498-a270-4a81-989b-7847b89eec13;Modelagem de dados;02. Iniciante;2025-07-01 21:27:05
16226;4631d498-a270-4a81-989b-7847b89eec13;Negociação;01. Aprendiz;2025-07-01 21:27:05
16227;4631d498-a270-4a81-989b-7847b89eec13;Orquestrador de Pipelines;02. Iniciante;2025-07-01 21:27:05
16228;4631d498-a270-4a81-989b-7847b89eec13;Python / R / Julia;02. Iniciante;2025-07-01 21:27:05
16229;4631d498-a270-4a81-989b-7847b89eec13;Simplificação;01. Aprendiz;2025-07-01 21:27:05
16230;4631d498-a270-4a81-989b-7847b89eec13;SQL;02. Iniciante;2025-07-01 21:27:05
16231;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Apresentação / Storytelling;01. Aprendiz;2025-07-01 23:00:44
16232;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Comunicação;01. Aprendiz;2025-07-01 23:00:44
16233;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Data Visualization;02. Iniciante;2025-07-01 23:00:45
16234;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Estatística descritiva;02. Iniciante;2025-07-01 23:00:45
16235;a0b0cb3e-6c89-430b-9927-5644aa0f067d;ETL;01. Aprendiz;2025-07-01 23:00:45
16236;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Gestão / Liderança;01. Aprendiz;2025-07-01 23:00:45
16237;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-07-01 23:00:45
16238;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Inteligência Emocional;01. Aprendiz;2025-07-01 23:00:45
16239;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Machine Learning - Agrupamento;01. Aprendiz;2025-07-01 23:00:45
16240;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Machine Learning - Associação;00. Não esperada;2025-07-01 23:00:45
16241;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Machine Learning - Classificação;01. Aprendiz;2025-07-01 23:00:45
16242;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Machine Learning - Regressão;01. Aprendiz;2025-07-01 23:00:45
16243;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Negociação;00. Não esperada;2025-07-01 23:00:45
16244;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Python / R / Julia;02. Iniciante;2025-07-01 23:00:45
16245;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Simplificação;00. Não esperada;2025-07-01 23:00:45
16246;a0b0cb3e-6c89-430b-9927-5644aa0f067d;SQL;02. Iniciante;2025-07-01 23:00:45
16247;a0b0cb3e-6c89-430b-9927-5644aa0f067d;Teste de hipótese e Teste A/B;01. Aprendiz;2025-07-01 23:00:45
16248;7a1620f0-17d4-410e-849d-1db9376d0a18;Apresentação / Storytelling;00. Não esperada;2025-07-02 11:00:19
16249;7a1620f0-17d4-410e-849d-1db9376d0a18;Comunicação;00. Não esperada;2025-07-02 11:00:19
16250;7a1620f0-17d4-410e-849d-1db9376d0a18;Data Visualization;00. Não esperada;2025-07-02 11:00:19
16251;7a1620f0-17d4-410e-849d-1db9376d0a18;Estatística descritiva;00. Não esperada;2025-07-02 11:00:19
16252;7a1620f0-17d4-410e-849d-1db9376d0a18;ETL;00. Não esperada;2025-07-02 11:00:19
16253;7a1620f0-17d4-410e-849d-1db9376d0a18;Gestão / Liderança;00. Não esperada;2025-07-02 11:00:19
16254;7a1620f0-17d4-410e-849d-1db9376d0a18;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-07-02 11:00:19
16255;7a1620f0-17d4-410e-849d-1db9376d0a18;Inteligência Emocional;00. Não esperada;2025-07-02 11:00:19
16256;7a1620f0-17d4-410e-849d-1db9376d0a18;Machine Learning - Agrupamento;00. Não esperada;2025-07-02 11:00:19
16257;7a1620f0-17d4-410e-849d-1db9376d0a18;Machine Learning - Associação;00. Não esperada;2025-07-02 11:00:19
16258;7a1620f0-17d4-410e-849d-1db9376d0a18;Machine Learning - Classificação;00. Não esperada;2025-07-02 11:00:19
16259;7a1620f0-17d4-410e-849d-1db9376d0a18;Machine Learning - Regressão;00. Não esperada;2025-07-02 11:00:19
16260;7a1620f0-17d4-410e-849d-1db9376d0a18;Negociação;00. Não esperada;2025-07-02 11:00:19
16261;7a1620f0-17d4-410e-849d-1db9376d0a18;Python / R / Julia;00. Não esperada;2025-07-02 11:00:19
16262;7a1620f0-17d4-410e-849d-1db9376d0a18;Simplificação;00. Não esperada;2025-07-02 11:00:19
16263;7a1620f0-17d4-410e-849d-1db9376d0a18;SQL;00. Não esperada;2025-07-02 11:00:19
16264;7a1620f0-17d4-410e-849d-1db9376d0a18;Teste de hipótese e Teste A/B;00. Não esperada;2025-07-02 11:00:19
16265;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Apache Spark;02. Iniciante;2025-07-02 14:31:56
16266;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Cloud;01. Aprendiz;2025-07-02 14:31:56
16267;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Comunicação;03. Profissional;2025-07-02 14:31:56
16268;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Docker;03. Profissional;2025-07-02 14:31:56
16269;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;ETL;04. Expert;2025-07-02 14:31:56
16270;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Gestão / Liderança;01. Aprendiz;2025-07-02 14:31:56
16271;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Git / GitHub / GitLab / BitBucket;04. Expert;2025-07-02 14:31:56
16272;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;IaC;00. Não esperada;2025-07-02 14:31:56
16273;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Kubernetes;00. Não esperada;2025-07-02 14:31:56
16274;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Machine Learning - Classificação;00. Não esperada;2025-07-02 14:31:56
16275;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Machine Learning - Regressão;00. Não esperada;2025-07-02 14:31:56
16276;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Mensageria;01. Aprendiz;2025-07-02 14:31:56
16277;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Modelagem de dados;01. Aprendiz;2025-07-02 14:31:56
16278;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Negociação;03. Profissional;2025-07-02 14:31:56
16279;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Orquestrador de Pipelines;01. Aprendiz;2025-07-02 14:31:56
16280;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Python / R / Julia;03. Profissional;2025-07-02 14:31:56
16281;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;Simplificação;04. Expert;2025-07-02 14:31:56
16282;1a2529fa-a4e2-4c68-82ce-13ed462eeba6;SQL;04. Expert;2025-07-02 14:31:56
16283;79c7bf9d-8bfc-494e-b309-c1123069f518;Apresentação / Storytelling;01. Aprendiz;2025-07-02 19:11:34
16284;79c7bf9d-8bfc-494e-b309-c1123069f518;Comunicação;01. Aprendiz;2025-07-02 19:11:34
16285;79c7bf9d-8bfc-494e-b309-c1123069f518;Data Visualization;02. Iniciante;2025-07-02 19:11:34
16286;79c7bf9d-8bfc-494e-b309-c1123069f518;Estatística descritiva;01. Aprendiz;2025-07-02 19:11:34
16287;79c7bf9d-8bfc-494e-b309-c1123069f518;ETL;01. Aprendiz;2025-07-02 19:11:34
16288;79c7bf9d-8bfc-494e-b309-c1123069f518;Gestão / Liderança;01. Aprendiz;2025-07-02 19:11:34
16289;79c7bf9d-8bfc-494e-b309-c1123069f518;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-07-02 19:11:34
16290;79c7bf9d-8bfc-494e-b309-c1123069f518;Inteligência Emocional;01. Aprendiz;2025-07-02 19:11:34
16291;79c7bf9d-8bfc-494e-b309-c1123069f518;Machine Learning - Agrupamento;01. Aprendiz;2025-07-02 19:11:34
16292;79c7bf9d-8bfc-494e-b309-c1123069f518;Machine Learning - Associação;01. Aprendiz;2025-07-02 19:11:34
16293;79c7bf9d-8bfc-494e-b309-c1123069f518;Machine Learning - Classificação;01. Aprendiz;2025-07-02 19:11:34
16294;79c7bf9d-8bfc-494e-b309-c1123069f518;Machine Learning - Regressão;01. Aprendiz;2025-07-02 19:11:34
16295;79c7bf9d-8bfc-494e-b309-c1123069f518;Negociação;01. Aprendiz;2025-07-02 19:11:34
16296;79c7bf9d-8bfc-494e-b309-c1123069f518;Python / R / Julia;01. Aprendiz;2025-07-02 19:11:34
16297;79c7bf9d-8bfc-494e-b309-c1123069f518;Simplificação;01. Aprendiz;2025-07-02 19:11:34
16298;79c7bf9d-8bfc-494e-b309-c1123069f518;SQL;01. Aprendiz;2025-07-02 19:11:34
16299;79c7bf9d-8bfc-494e-b309-c1123069f518;Teste de hipótese e Teste A/B;01. Aprendiz;2025-07-02 19:11:34
16300;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Apache Spark;00. Não esperada;2025-07-03 02:06:09
16301;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Cloud;00. Não esperada;2025-07-03 02:06:09
16302;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Comunicação;02. Iniciante;2025-07-03 02:06:09
16303;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Docker;00. Não esperada;2025-07-03 02:06:09
16304;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;ETL;00. Não esperada;2025-07-03 02:06:09
16305;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Gestão / Liderança;02. Iniciante;2025-07-03 02:06:09
16306;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-07-03 02:06:09
16307;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;IaC;00. Não esperada;2025-07-03 02:06:09
16308;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Kubernetes;00. Não esperada;2025-07-03 02:06:09
16309;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Machine Learning - Classificação;00. Não esperada;2025-07-03 02:06:09
16310;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Machine Learning - Regressão;00. Não esperada;2025-07-03 02:06:09
16311;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Mensageria;00. Não esperada;2025-07-03 02:06:09
16312;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Modelagem de dados;00. Não esperada;2025-07-03 02:06:09
16313;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Negociação;01. Aprendiz;2025-07-03 02:06:09
16314;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Orquestrador de Pipelines;00. Não esperada;2025-07-03 02:06:10
16315;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Python / R / Julia;01. Aprendiz;2025-07-03 02:06:10
16316;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;Simplificação;00. Não esperada;2025-07-03 02:06:10
16317;ed145fd7-cbc7-4cd3-874d-62cefcf3f1ab;SQL;00. Não esperada;2025-07-03 02:06:10
16318;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Apresentação / Storytelling;05. Professor;2025-07-03 15:50:49
16319;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Comunicação;05. Professor;2025-07-03 15:50:49
16320;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Data Visualization;03. Profissional;2025-07-03 15:50:49
16321;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Estatística descritiva;02. Iniciante;2025-07-03 15:50:49
16322;8e22475e-6f13-44b4-961b-0f327ffc2b2d;ETL;02. Iniciante;2025-07-03 15:50:49
16323;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Gestão / Liderança;04. Expert;2025-07-03 15:50:49
16324;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-07-03 15:50:49
16325;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Inteligência Emocional;04. Expert;2025-07-03 15:50:49
16326;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Machine Learning - Agrupamento;01. Aprendiz;2025-07-03 15:50:49
16327;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Machine Learning - Associação;01. Aprendiz;2025-07-03 15:50:49
16328;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Machine Learning - Classificação;01. Aprendiz;2025-07-03 15:50:49
16329;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Machine Learning - Regressão;01. Aprendiz;2025-07-03 15:50:49
16330;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Negociação;04. Expert;2025-07-03 15:50:49
16331;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Python / R / Julia;02. Iniciante;2025-07-03 15:50:49
16332;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Simplificação;03. Profissional;2025-07-03 15:50:49
16333;8e22475e-6f13-44b4-961b-0f327ffc2b2d;SQL;02. Iniciante;2025-07-03 15:50:49
16334;8e22475e-6f13-44b4-961b-0f327ffc2b2d;Teste de hipótese e Teste A/B;02. Iniciante;2025-07-03 15:50:49
16335;3f7670b9-b514-417c-b46a-ff95fda302f6;Apache Spark;00. Não esperada;2025-07-03 18:24:41
16336;3f7670b9-b514-417c-b46a-ff95fda302f6;IaC;00. Não esperada;2025-07-03 18:24:41
16337;3f7670b9-b514-417c-b46a-ff95fda302f6;Kubernetes;00. Não esperada;2025-07-03 18:24:41
16338;3f7670b9-b514-417c-b46a-ff95fda302f6;Mensageria;00. Não esperada;2025-07-03 18:24:41
