idCursoEpisodioCompleto;idUsuario;descSlugCurso;descSlugCursoEpisodio;dtCriacao
11438;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-09;2025-09-23 07:39:58
11439;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-10;2025-09-23 08:28:52
11440;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-11;2025-09-23 09:06:08
11441;3584ea17-2fa7-4f87-bb88-65be6a682794;pandas-2025;ep-10;2025-09-23 09:13:46
11442;c92bb132-6efa-445f-a8bf-e1ab0f10d8ed;estatistica-2025;ep-13;2025-09-23 10:52:00
11443;c92bb132-6efa-445f-a8bf-e1ab0f10d8ed;estatistica-2025;ep-14;2025-09-23 11:23:49
11444;c1bcef80-d09a-4112-a341-12511b2028aa;sql-2025;ep-08;2025-09-23 12:01:55
11445;849e97e3-d744-4881-80c1-0cba1c34276f;github-2025;ep-06;2025-09-23 12:14:04
11446;849e97e3-d744-4881-80c1-0cba1c34276f;github-2025;ep-07;2025-09-23 12:26:55
11447;e45ec0f6-078b-4029-adf6-11c5baad6c56;python-2025;ep-07;2025-09-23 12:28:09
11448;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-12;2025-09-23 12:34:27
11449;849e97e3-d744-4881-80c1-0cba1c34276f;github-2025;ep-08;2025-09-23 12:42:11
11450;849e97e3-d744-4881-80c1-0cba1c34276f;github-2025;ep-09;2025-09-23 12:49:49
11451;998d00fb-0fea-47c5-8902-1a088b4dd113;github-2025;ep-01;2025-09-23 12:54:42
11453;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-13;2025-09-23 12:57:17
11454;849e97e3-d744-4881-80c1-0cba1c34276f;python-2025;ep-01;2025-09-23 13:37:02
11455;212294c9-068b-4c04-a89f-4afcb120cbc3;pandas-2025;ep-02;2025-09-23 13:41:18
11456;212294c9-068b-4c04-a89f-4afcb120cbc3;pandas-2025;ep-03;2025-09-23 13:45:07
11457;364398e3-3e7b-419b-b9be-7ff64bfbd264;estatistica-2025;ep-01;2025-09-23 13:45:50
11458;d7c87d85-fa55-42ed-b6c9-e377d173c221;python-2025;ep-12;2025-09-23 13:58:00
11459;81437ffc-7b72-4b3d-997b-20f21e6cc7a0;estatistica-2025;ep-03;2025-09-23 13:59:00
11460;a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;ep-14;2025-09-23 14:09:35
11461;b3c27ce2-9b52-43d6-b0d2-fab0f0b79659;python-2025;ep-07;2025-09-23 14:50:32
11462;a741c232-80ec-4c63-b5e1-03226585a640;pandas-2025;ep-15;2025-09-23 14:50:55
11463;58218ed2-809b-4810-86dd-00bb6f4a1842;python-2025;ep-05;2025-09-23 14:58:37
11464;7c808d56-e056-49bd-b15b-2dcddd852d5c;sql-2025;ep-23;2025-09-23 15:02:38
11465;1e2931f9-6875-4544-ae0c-d5c7fd6dae5c;machine-learning-2025;ep-03;2025-09-23 15:39:41
11466;1e2931f9-6875-4544-ae0c-d5c7fd6dae5c;machine-learning-2025;ep-04;2025-09-23 16:22:24
11467;969f3196-d525-4a3f-8c5c-125f43110a0a;python-2025;ep-06;2025-09-23 16:27:31
11468;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-00;2025-09-23 16:31:07
11469;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-01;2025-09-23 16:31:09
11470;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-02;2025-09-23 16:31:11
11471;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-03;2025-09-23 16:31:12
11472;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-04;2025-09-23 16:31:14
11473;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-05;2025-09-23 16:31:16
11474;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-06;2025-09-23 16:31:17
11475;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-07;2025-09-23 16:31:19
11476;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-08;2025-09-23 16:31:20
11477;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-09;2025-09-23 16:31:22
11478;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-10;2025-09-23 16:31:24
11479;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-11;2025-09-23 16:31:26
11480;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-12;2025-09-23 16:31:29
11481;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-22;2025-09-23 16:38:58
11482;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-23;2025-09-23 16:38:59
11483;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-24;2025-09-23 16:39:00
11484;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-25;2025-09-23 16:39:01
11485;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-26;2025-09-23 16:39:03
11486;75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2025;ep-17;2025-09-23 16:46:50
11487;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-13;2025-09-23 16:54:41
11488;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-01;2025-09-23 17:00:35
11489;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-02;2025-09-23 17:00:37
11490;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-03;2025-09-23 17:00:39
11491;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-04;2025-09-23 17:00:40
11492;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-05;2025-09-23 17:00:42
11493;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-06;2025-09-23 17:00:44
11494;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-07;2025-09-23 17:00:46
11495;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-08;2025-09-23 17:00:48
11496;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-09;2025-09-23 17:00:50
11497;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-10;2025-09-23 17:00:51
11498;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-11;2025-09-23 17:00:53
11499;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-12;2025-09-23 17:00:54
11500;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-13;2025-09-23 17:00:56
11501;b61b0297-1480-4a65-9315-cb74dfda7459;python-2025;ep-14;2025-09-23 17:00:59
11502;dbeda106-fe22-4c05-9a2d-249ed06f1bce;pandas-2025;ep-11;2025-09-23 17:05:12
11503;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;python-2025;ep-01;2025-09-23 17:13:01
11504;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;python-2025;ep-02;2025-09-23 17:13:02
11505;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;python-2025;ep-03;2025-09-23 17:13:09
11506;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;python-2025;ep-04;2025-09-23 17:13:09
11507;381ae1cc-ce7a-4f5a-9383-a09b633df927;github-2025;ep-05;2025-09-23 17:17:09
11508;8167d710-6303-4077-900d-c910c0143af8;sql-2025;ep-14;2025-09-23 17:19:05
11509;75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2025;ep-18;2025-09-23 17:25:19
11510;763e477a-c5cb-4b88-b30a-0ccc9716ddb2;github-2025;ep-01;2025-09-23 17:43:06
11511;763e477a-c5cb-4b88-b30a-0ccc9716ddb2;github-2025;ep-02;2025-09-23 17:43:10
11512;f6826b0c-23d3-4e6f-8370-be7397d64bb9;sql-2025;ep-25;2025-09-23 17:51:43
11513;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-02;2025-09-23 18:03:48
11514;cfa71f6d-997d-45f9-9e81-b62e284509eb;python-2025;ep-06;2025-09-23 18:23:30
11515;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-03;2025-09-23 18:35:32
11516;ef034e97-9624-4e01-b66c-ff09b159b95b;python-2025;ep-10;2025-09-23 19:05:03
11517;ac1796a5-c966-4ff1-8a64-92a53145d226;machine-learning-2025;ep-07;2025-09-23 19:19:09
11518;ef034e97-9624-4e01-b66c-ff09b159b95b;python-2025;ep-11;2025-09-23 19:27:25
11519;7dac6fce-23fa-4503-8ef0-145bead90ee4;sql-2025;ep-27;2025-09-23 19:38:30
11520;0666bbcc-87c3-43e4-a7cf-bd476592e7ca;sql-2025;ep-00;2025-09-23 19:39:22
11521;98cfad9c-8cb3-4a53-98ff-c48685de76e2;sql-2025;ep-13;2025-09-23 19:50:29
11522;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-04;2025-09-23 19:51:06
11523;381ae1cc-ce7a-4f5a-9383-a09b633df927;github-2025;ep-06;2025-09-23 19:53:44
11524;ac1796a5-c966-4ff1-8a64-92a53145d226;machine-learning-2025;ep-08;2025-09-23 19:57:17
11525;75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2025;ep-19;2025-09-23 19:59:15
11526;98cfad9c-8cb3-4a53-98ff-c48685de76e2;sql-2025;ep-14;2025-09-23 20:04:57
11527;56d03ecf-f80f-483e-a52d-31b731f712bf;python-2025;ep-01;2025-09-23 20:11:00
11528;56d03ecf-f80f-483e-a52d-31b731f712bf;python-2025;ep-02;2025-09-23 20:17:10
11529;ac1796a5-c966-4ff1-8a64-92a53145d226;machine-learning-2025;ep-09;2025-09-23 20:23:16
11530;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-12;2025-09-23 20:26:46
11531;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-13;2025-09-23 20:26:48
11532;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-14;2025-09-23 20:26:49
11533;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-15;2025-09-23 20:26:51
11534;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-16;2025-09-23 20:26:52
11535;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-17;2025-09-23 20:26:54
11536;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-18;2025-09-23 20:26:56
11537;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-19;2025-09-23 20:26:58
11538;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-20;2025-09-23 20:27:00
11539;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-21;2025-09-23 20:27:01
11540;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-22;2025-09-23 20:27:03
11541;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-23;2025-09-23 20:27:04
11542;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-24;2025-09-23 20:27:06
11543;aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;ep-25;2025-09-23 20:27:09
11544;aad787f1-08c3-47d2-b520-0b6297128a6c;carreira;ep-01;2025-09-23 20:28:36
11545;aad787f1-08c3-47d2-b520-0b6297128a6c;carreira;ep-02;2025-09-23 20:29:16
11546;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-06;2025-09-23 20:29:54
11547;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-07;2025-09-23 20:29:55
11548;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-08;2025-09-23 20:29:56
11549;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-09;2025-09-23 20:29:57
11550;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-10;2025-09-23 20:29:58
11551;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-11;2025-09-23 20:29:59
11552;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-12;2025-09-23 20:30:01
11553;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-13;2025-09-23 20:30:02
11554;3844bc4c-6f6d-42cb-b4a7-4d3c0964730c;python-2025;ep-14;2025-09-23 20:30:03
11555;1f7fc1c5-067e-400d-a6a2-ab5745320ef9;estatistica-2025;ep-18;2025-09-23 20:31:34
11556;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-05;2025-09-23 20:58:08
11557;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-05;2025-09-23 21:10:56
11558;f2fdb904-8c30-4df2-8370-92e271fd8725;sql-2025;ep-00;2025-09-23 21:18:45
11559;e7cdfcc7-3150-4d9c-80cf-f5e9d88b0a6f;python-2025;ep-03;2025-09-23 21:20:14
11560;87e3d560-20f2-4099-992e-379337c27b23;sql-2025;ep-00;2025-09-23 21:21:43
11561;87e3d560-20f2-4099-992e-379337c27b23;sql-2025;ep-01;2025-09-23 21:21:45
11562;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-06;2025-09-23 21:36:19
11563;87e3d560-20f2-4099-992e-379337c27b23;sql-2025;ep-02;2025-09-23 21:38:27
11564;472ea1b6-78c4-4159-b418-83e7dc2a2e0a;github-2025;ep-01;2025-09-23 22:20:33
11565;4a167356-cbe6-47b5-a0d8-e07830ec06e5;estatistica-2025;ep-02;2025-09-23 22:57:38
11566;d1a3a904-3800-41a4-ad39-84d3b6bd1334;pandas-2025;ep-15;2025-09-23 23:03:52
11567;d1a3a904-3800-41a4-ad39-84d3b6bd1334;pandas-2025;ep-16;2025-09-23 23:03:54
11568;d1a3a904-3800-41a4-ad39-84d3b6bd1334;pandas-2025;ep-17;2025-09-23 23:03:55
11569;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-00;2025-09-23 23:08:19
11570;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-01;2025-09-23 23:08:20
11571;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-02;2025-09-23 23:08:22
11572;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-03;2025-09-23 23:08:23
11573;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-04;2025-09-23 23:08:24
11574;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-05;2025-09-23 23:08:26
11575;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-06;2025-09-23 23:08:28
11576;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-07;2025-09-23 23:08:29
11577;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-08;2025-09-23 23:08:31
11578;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-09;2025-09-23 23:08:32
11579;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-10;2025-09-23 23:08:33
11580;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-11;2025-09-23 23:08:35
11581;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-12;2025-09-23 23:08:36
11582;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-13;2025-09-23 23:08:37
11583;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-14;2025-09-23 23:08:39
11584;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-15;2025-09-23 23:08:40
11585;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-16;2025-09-23 23:08:41
11586;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-17;2025-09-23 23:08:43
11587;f7f448a3-2186-40d6-8325-fa2194fd9fc5;sql-2025;ep-18;2025-09-23 23:08:44
11588;f7f448a3-2186-40d6-8325-fa2194fd9fc5;pandas-2025;ep-16;2025-09-23 23:09:28
11589;f7f448a3-2186-40d6-8325-fa2194fd9fc5;pandas-2025;ep-17;2025-09-23 23:09:31
11590;1981a533-23cd-42a7-8067-9653954fd4d2;python-2025;ep-06;2025-09-23 23:20:58
11591;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-00;2025-09-23 23:23:42
11592;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-01;2025-09-23 23:23:43
11593;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-02;2025-09-23 23:23:45
11594;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-03;2025-09-23 23:23:47
11595;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-04;2025-09-23 23:23:48
11596;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-05;2025-09-23 23:23:50
11597;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-06;2025-09-23 23:23:52
11598;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-07;2025-09-23 23:23:59
11599;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-08;2025-09-23 23:24:00
11600;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-09;2025-09-23 23:24:02
11601;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-10;2025-09-23 23:24:04
11602;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-11;2025-09-23 23:24:06
11603;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-12;2025-09-23 23:24:08
11604;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-13;2025-09-23 23:24:09
11605;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-14;2025-09-23 23:24:11
11606;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-15;2025-09-23 23:24:13
11607;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-16;2025-09-23 23:24:15
11608;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-17;2025-09-23 23:24:16
11609;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-18;2025-09-23 23:24:17
11610;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-19;2025-09-23 23:24:19
11611;61361101-216a-44f9-bce1-8fe687307f54;sql-2025;ep-26;2025-09-24 00:08:12
11612;a9dc8c65-f13b-43d8-8313-d0c582186585;python-2025;ep-01;2025-09-24 00:27:40
11613;a9dc8c65-f13b-43d8-8313-d0c582186585;python-2025;ep-02;2025-09-24 00:27:42
11614;ccc7ed67-116e-41df-863e-0588fa466a5f;estatistica-2025;ep-01;2025-09-24 00:46:58
11615;bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;ep-20;2025-09-24 00:53:45
11616;61361101-216a-44f9-bce1-8fe687307f54;sql-2025;ep-27;2025-09-24 00:53:59
11617;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-07;2025-09-24 01:04:45
11618;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-00;2025-09-24 01:10:57
11619;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-01;2025-09-24 01:10:59
11620;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-02;2025-09-24 01:11:00
11621;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-03;2025-09-24 01:11:01
11622;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-04;2025-09-24 01:11:01
11623;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-05;2025-09-24 01:11:02
11624;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-06;2025-09-24 01:11:03
11625;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-07;2025-09-24 01:11:04
11626;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-08;2025-09-24 01:11:05
11627;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-09;2025-09-24 01:11:06
11628;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-10;2025-09-24 01:11:08
11629;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-11;2025-09-24 01:11:09
11630;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-12;2025-09-24 01:11:11
11631;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-13;2025-09-24 01:11:12
11632;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-14;2025-09-24 01:11:14
11633;c40581e3-6764-4740-a93c-a37de9ea6941;sql-2025;ep-15;2025-09-24 01:11:15
11634;893134f6-900b-4889-878c-d02de492fdb8;github-2025;ep-05;2025-09-24 01:38:54
11635;893134f6-900b-4889-878c-d02de492fdb8;github-2025;ep-06;2025-09-24 01:38:56
11636;893134f6-900b-4889-878c-d02de492fdb8;github-2025;ep-07;2025-09-24 01:39:14
11637;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-08;2025-09-24 01:58:08
11638;e7cdfcc7-3150-4d9c-80cf-f5e9d88b0a6f;python-2025;ep-04;2025-09-24 02:01:34
11639;ea2bf5a5-1501-4803-b93b-e461393564da;github-2025;ep-09;2025-09-24 02:27:18
11640;998d00fb-0fea-47c5-8902-1a088b4dd113;github-2025;ep-02;2025-09-24 02:42:09
11642;06a96bf2-8974-43bf-a2cf-ae7ab511e861;python-2025;ep-12;2025-09-24 03:23:17
11643;f3189a45-928e-49e9-849c-16f649f30f58;github-2025;ep-02;2025-09-24 03:24:14
11645;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-03;2025-09-24 08:33:02
11646;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-04;2025-09-24 08:33:04
11647;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-05;2025-09-24 08:33:18
11648;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-06;2025-09-24 08:33:39
11649;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-07;2025-09-24 08:33:49
11650;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-08;2025-09-24 08:33:59
11651;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-09;2025-09-24 08:34:11
11652;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-10;2025-09-24 08:34:23
11653;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-11;2025-09-24 08:34:32
11654;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-12;2025-09-24 08:34:40
11655;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-13;2025-09-24 08:34:48
11656;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-14;2025-09-24 08:34:58
11657;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-15;2025-09-24 08:35:08
11658;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-16;2025-09-24 08:35:18
11659;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-17;2025-09-24 08:35:27
11660;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-18;2025-09-24 08:35:38
11661;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-19;2025-09-24 08:35:47
11662;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-20;2025-09-24 08:35:58
11663;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-21;2025-09-24 08:36:10
11664;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-22;2025-09-24 08:36:17
11665;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-01;2025-09-24 08:36:41
11666;a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;ep-02;2025-09-24 08:37:06
11667;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-06;2025-09-24 08:41:37
11668;b20fb6f8-c9eb-48bb-8c1a-2dcdfb2f83b7;pandas-2025;ep-01;2025-09-24 09:28:20
11669;3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;ep-05;2025-09-24 10:13:50
11670;3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;ep-06;2025-09-24 10:17:51
11671;3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;ep-07;2025-09-24 10:24:33
11672;eeae4ffe-f465-4235-8c14-b7cc19dcced7;python-2025;ep-05;2025-09-24 10:42:41
11673;a61c55fe-2392-4704-8652-e4f6fab39b2e;pandas-2025;ep-07;2025-09-24 10:50:15
11674;d77cbb3c-9e49-4a6b-ac38-7dfac6832a56;estatistica-2025;ep-02;2025-09-24 11:02:54
11675;cac9f0d7-24c3-4d66-b4ad-6faf07c99be0;estatistica-2025;ep-01;2025-09-24 11:04:56
11676;e45ec0f6-078b-4029-adf6-11c5baad6c56;python-2025;ep-08;2025-09-24 11:46:39
11677;cac9f0d7-24c3-4d66-b4ad-6faf07c99be0;estatistica-2025;ep-02;2025-09-24 11:56:58
11678;e45ec0f6-078b-4029-adf6-11c5baad6c56;python-2025;ep-09;2025-09-24 12:08:05
11679;c1bcef80-d09a-4112-a341-12511b2028aa;sql-2025;ep-09;2025-09-24 12:17:11
11680;3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;ep-08;2025-09-24 12:23:42
11681;3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;ep-09;2025-09-24 12:48:14
11682;95874a29-c909-4af3-847e-059e3f22e5ea;python-2025;ep-13;2025-09-24 12:48:44
11683;212294c9-068b-4c04-a89f-4afcb120cbc3;pandas-2025;ep-04;2025-09-24 13:10:14
11684;95874a29-c909-4af3-847e-059e3f22e5ea;python-2025;ep-14;2025-09-24 13:13:35
11685;4e02b398-f08c-4969-ad6c-8a668eca8a30;python-2025;ep-05;2025-09-24 13:17:33
11686;e45ec0f6-078b-4029-adf6-11c5baad6c56;python-2025;ep-10;2025-09-24 13:27:46
11687;22dc2be3-2012-4514-9a13-af5bba1f4620;python-2025;ep-01;2025-09-24 13:39:29
11688;22dc2be3-2012-4514-9a13-af5bba1f4620;python-2025;ep-02;2025-09-24 13:39:38
11689;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;pandas-2025;ep-01;2025-09-24 13:40:09
11690;c1eda07b-c969-4e33-ab85-47a5ba6dc3fe;pandas-2025;ep-02;2025-09-24 13:40:11
11691;3a6560d6-f764-41ee-81b4-bc0d02d4f7d3;github-2025;ep-01;2025-09-24 14:12:46
11692;3a6560d6-f764-41ee-81b4-bc0d02d4f7d3;github-2025;ep-02;2025-09-24 14:12:48
11693;3a6560d6-f764-41ee-81b4-bc0d02d4f7d3;github-2025;ep-03;2025-09-24 14:12:52
11694;3a6560d6-f764-41ee-81b4-bc0d02d4f7d3;github-2025;ep-04;2025-09-24 14:12:54
11695;b3c27ce2-9b52-43d6-b0d2-fab0f0b79659;python-2025;ep-08;2025-09-24 14:47:56
11696;b3c27ce2-9b52-43d6-b0d2-fab0f0b79659;python-2025;ep-09;2025-09-24 14:51:43
11697;b3c27ce2-9b52-43d6-b0d2-fab0f0b79659;python-2025;ep-10;2025-09-24 15:21:19
